id,quantile,tot_model,tot_data,mean_model,mean_data,membership_model,membership_data,r2_test
H270,100,87.08152770996094,0.0,0.5277668237686157,0.0,0.4397905759162304,0.0,-0.05678908155116358
H270,95,5.15842866897583,0.08900792169842109,0.11996345967054367,0.02966930723280703,0.13612565445026178,0.015706806282722512,0.8732346293521707
H270,90,47.83428955078125,1.6021425905715767,0.33450552821159363,0.03141456059944268,0.4607329842931937,0.24607329842931938,0.6640350221942055
H270,85,25.021711349487305,3.7383327113337597,0.1762092411518097,0.05192128765741333,0.5497382198952879,0.2931937172774869,0.7519961685770403
H270,80,75.25251007080078,7.12063373587385,0.4645216763019562,0.06246169943748991,0.43455497382198954,0.36649214659685864,0.5574057661670518
H269,100,0.7826751470565796,0.0,0.05217834189534187,0.0,0.05759162303664921,0.0,0.9684565150750207
H269,95,4.724552631378174,6.850230297782173,0.15240491926670074,0.28542626240759056,0.11518324607329843,0.1256544502617801,0.9686362710341453
H269,90,1.3414041996002197,14.659492837253804,0.03439497947692871,0.3054061007761209,0.1256544502617801,0.16753926701570682,0.9532320097762257
H269,85,2.612335205078125,22.60575998268105,0.046648841351270676,0.20931259243223194,0.17277486910994763,0.35602094240837695,0.9736887917488111
H269,80,2.052110195159912,28.770967250685082,0.02850153110921383,0.2131182759310006,0.23036649214659685,0.4031413612565445,0.9675330959867526
H268,100,8.60214614868164,0.0,0.5060086250305176,0.0,0.04712041884816754,0.0,0.8916261710894242
H268,95,7.257885456085205,0.9101004854307269,0.12733131647109985,0.028440640169710214,0.20418848167539266,0.16753926701570682,0.8994734872938136
H268,90,21.573251724243164,4.571186529095215,0.28017210960388184,0.06722333131022375,0.3036649214659686,0.2931937172774869,0.8826944553278433
H268,85,1.9862529039382935,6.74301723296401,0.06620842963457108,0.06421921174251438,0.10471204188481675,0.35602094240837695,0.9010372399675948
H268,80,30.710294723510742,9.349214077606531,0.25591912865638733,0.07420011172703596,0.38219895287958117,0.39267015706806285,0.8395422081921659
H267,100,0.0,0.0,0.0,0.0,0.0,0.0,0.9675214747595187
H267,95,2.0986340045928955,1.9532960248522429,0.06558231264352798,0.0542582229125623,0.12041884816753927,0.14659685863874344,0.9644814288283179
H267,90,0.6103336811065674,5.9486742575045675,0.04694874584674835,0.12393071369801183,0.041884816753926704,0.16753926701570682,0.9637652874787708
H267,85,0.10014325380325317,9.174572237942355,0.012517906725406647,0.1504028235728255,0.041884816753926704,0.193717277486911,0.9693463296581482
H267,80,3.1551897525787354,17.402091857774426,0.05535420775413513,0.1722979391858854,0.16753926701570682,0.3507853403141361,0.9562026601067554
H266,100,0.0,0.0,0.0,0.0,0.0,0.0,0.85812571840873
H266,95,0.8224518895149231,2.3321542197978387,0.16449037194252014,0.09717309249157662,0.02617801047120419,0.1256544502617801,0.8429825882950515
H266,90,1.4845795631408691,6.763247237413844,0.08732821047306061,0.11865346030550604,0.08900523560209424,0.24607329842931938,0.8665922848057421
H266,85,0.0,19.35688002432228,0.0,0.215076444714692,0.0,0.32460732984293195,0.8844683396917128
H266,80,4.050291061401367,28.685496903513837,0.16876213252544403,0.23904580752928198,0.1256544502617801,0.3769633507853403,0.8662894866900408
H265,100,1.916110634803772,0.0,0.11271239072084427,0.0,0.08900523560209424,0.0,0.9791777743119097
H265,95,4.688693523406982,4.695141487413383,0.1233866736292839,0.09206159779241928,0.1256544502617801,0.25654450261780104,0.8873276803085772
H265,90,3.6023006439208984,6.177817746596581,0.052207253873348236,0.08580302425828584,0.2513089005235602,0.2931937172774869,0.9808064015061566
H265,85,4.931923866271973,8.340053957905404,0.060145411640405655,0.0794290853133848,0.225130890052356,0.3507853403141361,0.959382915668014
H265,80,3.195175886154175,13.282308155182692,0.05916992202401161,0.10541514408875152,0.17801047120418848,0.387434554973822,0.9527815572360191
H264,100,0.0,0.0,0.0,0.0,0.0,0.0,0.9753773458655913
H264,95,0.0,0.38489887800209865,0.0,0.06414981300034978,0.0,0.031413612565445025,0.9776625469754413
H264,90,0.3756221532821655,8.852674194048122,0.026830153539776802,0.17358184694212003,0.04712041884816754,0.17277486910994763,0.9574976693153043
H264,85,1.3911724090576172,15.011056242081644,0.046372413635253906,0.2001474165610886,0.06282722513089005,0.225130890052356,0.9728036157738634
H264,80,0.40871670842170715,23.73543081012905,0.02404215931892395,0.2138327100011626,0.05235602094240838,0.3612565445026178,0.957861539645888
H263,100,1.9195549488067627,0.0,0.061921127140522,0.0,0.16230366492146597,0.0,0.9829388864339184
H263,95,5.189969062805176,0.4197136691710275,0.17299896478652954,0.023317426065057083,0.15706806282722513,0.09424083769633508,0.9695634817574086
H263,90,21.421390533447266,4.796727647668881,0.23539990186691284,0.06662121732873445,0.39267015706806285,0.2931937172774869,0.9674094676021456
H263,85,1.0264019966125488,7.674764236270251,0.031103091314435005,0.1065939477259757,0.09424083769633508,0.2931937172774869,0.9773604741796871
H263,80,1.8590264320373535,11.751982736788753,0.035075969994068146,0.09554457509584352,0.2774869109947644,0.38219895287958117,0.9802471322374234
H262,100,0.0,0.0,0.0,0.0,0.0,0.0,0.9569247325615338
H262,95,0.06945908069610596,0.5218132402274686,0.013891816139221191,0.04348443668562238,0.02617801047120419,0.06282722513089005,0.9605289914915327
H262,90,0.0866079330444336,3.3917860614786113,0.01732158660888672,0.08075681098758598,0.02617801047120419,0.15706806282722513,0.9724313097692115
H262,85,1.6500636339187622,17.350290237563502,0.041251592338085175,0.19278100263959447,0.1099476439790576,0.24083769633507854,0.9627120643328088
H262,80,1.5812623500823975,25.96020870131678,0.04273682087659836,0.2545118500129096,0.1256544502617801,0.28272251308900526,0.9508642667388361
H261,100,0.0,0.0,0.0,0.0,0.0,0.0,0.9054197958978102
H261,95,0.00026661157608032227,2.75521529080316,0.00026661157608032227,0.07653375807786555,0.005235602094240838,0.18848167539267016,0.8875954852164867
H261,90,9.00582218170166,4.469571471747306,0.09005822241306305,0.05320918418746793,0.32460732984293195,0.3507853403141361,0.8233892864739336
H261,85,14.78565502166748,7.245195764704475,0.14081576466560364,0.053273498269885845,0.2931937172774869,0.5445026178010471,0.909396998618347
H261,80,24.916719436645508,7.2451957647045795,0.1873437613248825,0.053273498269886616,0.39790575916230364,0.5445026178010471,0.895153161901078
H260,100,155.06912231445312,0.0,0.6742135882377625,0.0,0.5916230366492147,0.0,0.28182936672127396
H260,95,71.85966491699219,0.46672770325096813,0.4381686747074127,0.025929316847276007,0.42408376963350786,0.09424083769633508,0.5725224595519166
H260,90,17.343650817871094,1.555759010836561,0.231248676776886,0.03704188121039431,0.21465968586387435,0.2198952879581152,0.8187911718110543
H260,85,10.227790832519531,3.34488187329863,0.15735062956809998,0.04847654888838594,0.2198952879581152,0.2879581151832461,0.5973530543985147
H260,80,9.400887489318848,8.167734806891987,0.10931264609098434,0.07358319645848638,0.32460732984293195,0.3612565445026178,0.7481962812973816
H259,100,31.230844497680664,0.0,0.7435915470123291,0.0,0.07853403141361257,0.0,0.6796216654603522
H259,95,1.7175978422164917,0.1669003690759987,0.03505301848053932,0.027816728179333117,0.14136125654450263,0.031413612565445025,0.8650758418357292
H259,90,79.09298706054688,1.168302583531974,0.5237945914268494,0.03245284954255483,0.4816753926701571,0.18848167539267016,0.5524724896221302
H259,85,31.714420318603516,3.2545571969818896,0.15320976078510284,0.04339409595975853,0.5287958115183246,0.29842931937172773,0.7644686358140986
H259,80,12.250414848327637,5.924963102197863,0.15123969316482544,0.0617183656478944,0.3507853403141361,0.33507853403141363,0.5462623247408844
H258,100,30.246234893798828,0.0,0.32176846265792847,0.0,0.25654450261780104,0.0,0.6162315689701438
H258,95,0.14686158299446106,0.5260376752627136,0.018357697874307632,0.029224315292372977,0.031413612565445025,0.09424083769633508,0.9449463422729206
H258,90,0.0206335186958313,1.5781130257881193,0.004126703832298517,0.04383647293855887,0.02617801047120419,0.14659685863874344,0.9242274418645499
H258,85,1.4189943075180054,3.682263726838981,0.07094971835613251,0.05114255176165251,0.10471204188481675,0.2094240837696335,0.9147964395579872
H258,80,45.95428466796875,9.030313425343195,0.30035480856895447,0.08600298500326853,0.3717277486910995,0.3507853403141361,0.8127712876200561
H257,100,45.603919982910156,0.0,0.5182263851165771,0.0,0.2931937172774869,0.0,0.7181747827942353
H257,95,68.47489929199219,0.8010401567335538,0.5267300009727478,0.029668153953094585,0.418848167539267,0.13089005235602094,0.7003959128290337
H257,90,12.829102516174316,2.225111546482119,0.1914791464805603,0.046356490551710816,0.28272251308900526,0.16753926701570682,0.9127539862944978
H257,85,13.387297630310059,6.408321253868522,0.15041907131671906,0.08900446185928503,0.2094240837696335,0.2931937172774869,0.8582711129360474
H257,80,60.59403991699219,12.46062466029982,0.29702961444854736,0.10650106547264802,0.643979057591623,0.3717277486910995,0.5390379734958196
H256,100,0.0,0.0,0.0,0.0,0.0,0.0,0.9035948840491254
H256,95,0.0,0.0,0.0,0.0,0.0,0.0,0.9233030759895049
H256,90,0.0,6.658513617372887,0.0,0.13871903369526847,0.0,0.16753926701570682,0.8976127491889623
H256,85,0.6839321255683899,11.358640876694896,0.04274575784802437,0.23663835159781033,0.041884816753926704,0.16753926701570682,0.9103939468876967
H256,80,2.0620288848876953,17.037961315042384,0.0572785809636116,0.17747876369835816,0.1256544502617801,0.33507853403141363,0.8852381345482041
H174,100,0.0,0.0,0.0,0.0,0.0,0.0,0.9600697097119941
H174,95,4.1219024658203125,1.3054095806533481,0.22899457812309265,0.033472040529573026,0.04712041884816754,0.20418848167539266,0.8258080790754297
H174,90,0.16672277450561523,2.6876079601686835,0.020840346813201904,0.049770517780901545,0.041884816753926704,0.2617801047120419,0.972571398683191
H174,85,1.2714383602142334,5.1448495237514695,0.039732448756694794,0.053592182539077805,0.08376963350785341,0.33507853403141363,0.9779568866189953
H174,80,5.873775005340576,10.980798237260608,0.0863790437579155,0.09150665197717173,0.18848167539267016,0.3769633507853403,0.9572834834869006
D588,100,3364.41796875,0.0,1.5554405450820923,0.0,0.997872340425532,0.0,-2.7400297920888583
D588,95,1243.9388427734375,5.974296674910919,0.4541580379009247,0.023993159336991643,1.0,0.2053191489361702,-8.295671395376173
D588,90,1387.3292236328125,11.667318279852418,0.5477020144462585,0.023012462090438696,1.0,0.3829787234042553,-2.078128888244593
D588,85,2624.20947265625,17.114850974382726,0.9375525116920471,0.023671993048938765,1.0,0.5351063829787234,-1.300161350192107
D588,80,1117.324951171875,21.951673806753824,0.4083789885044098,0.0231557740577572,1.0,0.6659574468085107,-3.4845925528034005
D585,100,0.0,0.0,0.0,0.0,0.0,0.0,0.7596102864576131
D585,95,10.197270393371582,3.543047000833411,0.014778653159737587,0.023157169940087655,0.41914893617021276,0.1372340425531915,0.7859290091535533
D585,90,8.295053482055664,8.41224138437171,0.014733664691448212,0.02503643269158247,0.5989361702127659,0.2553191489361702,0.2741739996178497
D585,85,26.028791427612305,12.416230966847987,0.032864633947610855,0.02434555091538821,0.7287234042553191,0.3829787234042553,0.5301194523244002
D585,80,7.463642597198486,16.292681264452213,0.030588699504733086,0.02403050333990002,0.17872340425531916,0.5010638297872341,0.5185364448220072
D457,100,0.0,0.0,0.0,0.0,0.0,0.0,0.7540758847294698
D457,95,187.93429565429688,17.57404195751646,0.31907349824905396,0.30831652557046424,0.24571428571428572,0.056,0.7292017885816509
D457,90,34.16096878051758,20.079844403087627,1.7979457378387451,0.12023858924004567,0.012571428571428572,0.16914285714285715,0.9164289771410323
D457,85,47.60512924194336,23.125779881190468,5.289458751678467,0.09104637748500184,0.0034285714285714284,0.25942857142857145,0.877723516099408
D457,80,16.211252212524414,25.902663361608546,1.8012502193450928,0.07732138316898074,0.0034285714285714284,0.3405714285714286,-0.06369224246748578
D454,100,0.0,0.0,0.0,0.0,0.0,0.0,0.99621862122639
D454,95,0.0,2.9881552139658147,0.0,0.018559970273079596,0.0,0.15227272727272728,0.9958496370175625
D454,90,0.006677448749542236,6.730978055132525,0.003338724374771118,0.019067926501791854,0.0022727272727272726,0.31136363636363634,0.9949064712535131
D454,85,2.1055827140808105,9.536075772111538,0.008884315378963947,0.01779118614199914,0.20681818181818182,0.4284090909090909,0.9963731307673555
D454,80,1.2238898277282715,13.076274419247211,0.007285058498382568,0.019117360262057327,0.18977272727272726,0.5204545454545455,0.9956070613817629
D453,100,0.0,0.0,0.0,0.0,0.0,0.0,0.9732824326987066
D453,95,1.0254695415496826,3.3176055922206205,0.02384812943637371,0.016755583799094042,0.04090909090909091,0.19318181818181818,0.9665297480403799
D453,90,0.6008340120315552,7.521386805973839,0.024033360183238983,0.016422241934440696,0.017045454545454544,0.39545454545454545,0.969281375451499
D453,85,9.480269432067871,11.27083635509749,0.02012796141207218,0.01650195659604318,0.3397727272727273,0.5329545454545455,0.9727166048967427
D453,80,2.3658370971679688,15.802370049203276,0.03197077289223671,0.01723268271450739,0.031818181818181815,0.6625,0.9708163813317856
D452,100,0.0,0.0,0.0,0.0,0.0,0.0,0.979115060145054
D452,95,3.677018880844116,6.340060660255684,0.3677018880844116,0.09606152515538915,0.004545454545454545,0.06704545454545455,0.9781665813007798
D452,90,3.261497974395752,8.224431838700564,0.09059716761112213,0.04726684964770439,0.02727272727272727,0.15681818181818183,0.9819252980134718
D452,85,6.875462055206299,9.981545745324812,0.4297163784503937,0.034658144949044484,0.006818181818181818,0.2375,0.9793111070383653
D452,80,6.481138706207275,12.481023758426353,0.008561610244214535,0.03151773676370291,0.4875,0.2909090909090909,0.9794153662406824
D451,100,0.0,0.0,0.0,0.0,0.0,0.0,-0.3510403987987033
D451,95,0.0,0.0,0.0,0.0,0.0,0.0,0.09594295086683244
D451,90,0.0,0.0033825221339012015,0.0,0.0011275073779670672,0.0,0.003409090909090909,0.9289824702557142
D451,85,0.8617452383041382,0.06111643514082629,0.013056745752692223,0.005093036261735524,0.075,0.013636363636363636,-1.8952239224251097
D451,80,0.007659215480089188,0.17537131831904307,0.0005470868200063705,0.00835101515804967,0.014772727272727272,0.02159090909090909,-1.8204704504550728
D450,100,0.0,0.0,0.0,0.0,0.0,0.0,-0.8596647711023394
D450,95,0.0,0.0,0.0,0.0,0.0,0.0,-0.7563172095563844
D450,90,0.0,0.002964421403659663,0.0,0.0009881404678865544,0.0,0.003409090909090909,-0.4914137652687842
D450,85,3.625521659851074,0.06221995207532492,0.01831071637570858,0.005184996006277077,0.1125,0.013636363636363636,0.7550209244258705
D450,80,26.59972381591797,0.17680525683723403,0.01963079161942005,0.008419297944630191,0.8227272727272728,0.02159090909090909,0.8671864667746011
D449,100,0.0,0.0,0.0,0.0,0.0,0.0,0.9870929597028028
D449,95,0.6728718280792236,17.45014382053109,0.0480622723698616,0.06322515877004017,0.014705882352941176,0.23755656108597284,0.987365415974034
D449,90,2.7394723892211914,28.188831989264713,0.02536548487842083,0.061953476899482884,0.12217194570135746,0.34615384615384615,0.989086390163454
D449,85,2.0307650566101074,37.795956235261,0.04144418612122536,0.06373685705777572,0.04072398190045249,0.42194570135746606,0.9891630546327951
D449,80,1.6337435245513916,46.05304630621887,0.052701402455568314,0.06405152476525573,0.014705882352941176,0.4819004524886878,0.9909860953293483
D448,100,0.0,0.0,0.0,0.0,0.0,0.0,0.6166487689620918
D448,95,3.28004789352417,9.861400496040366,0.09939539432525635,0.04382844664906829,0.023255813953488372,0.2081949058693245,0.662059405697461
D448,90,1.6617804765701294,22.870635989326644,0.04373106360435486,0.052216063902572246,0.02547065337763012,0.35658914728682173,0.6582549211292709
D448,85,2.92012882232666,31.954174747013624,0.039461199194192886,0.05635656921871891,0.05537098560354374,0.43410852713178294,0.6693418532491182
D448,80,6.436247825622559,39.53503547672767,0.025240188464522362,0.05704911324203127,0.17940199335548174,0.5005537098560354,0.6419608780664339
D447,100,0.0,0.0,0.0,0.0,0.0,0.0,0.6548231499036133
D447,95,909.917236328125,36.16902765057637,1.0043236017227173,0.10960311409265566,0.4883720930232558,0.2901439645625692,0.3081395420794745
D447,90,80.48338317871094,63.78662864241003,0.12157610803842545,0.10222216128591351,0.42414174972314506,0.47729789590254706,-0.033123381956254055
D447,85,1.3156964778900146,84.9162802890917,0.013563881628215313,0.09805575091119134,0.10520487264673312,0.6013289036544851,0.6737071952068256
D447,80,112.28218078613281,102.39376029555876,0.11806748807430267,0.09678049177273985,0.7021040974529347,0.7198228128460686,0.43896448555869344
D4227,100,0.0,0.0,0.0,0.0,0.0,0.0,0.9776904775992369
D4227,95,0.0711992084980011,5.212119362494099,0.03559960424900055,0.045720345285035956,0.0022727272727272726,0.11363636363636363,0.9645492676476621
D4227,90,4.064465522766113,9.435401738675315,0.025089293718338013,0.03381864422464271,0.18409090909090908,0.2681818181818182,0.9744601045019535
D4227,85,15.423384666442871,14.484875361244502,0.021815253421664238,0.03360759944604293,0.7886363636363637,0.3886363636363636,0.9738379152578508
D4227,80,0.03415717929601669,18.509649473927432,0.006831435952335596,0.02995088911638743,0.003409090909090909,0.5261363636363636,0.9736306590649133
D4226,100,0.0,0.0,0.0,0.0,0.0,0.0,0.9760600772159279
D4226,95,0.0,0.16050064688096488,0.0,0.013375053906747073,0.0,0.013636363636363636,0.9784463572317514
D4226,90,0.0037670284509658813,0.6807817909753854,0.0012556761503219604,0.008104545130659349,0.003409090909090909,0.08636363636363636,0.9784496277009407
D4226,85,0.0,1.7260916956215984,0.0,0.008103716880852575,0.0,0.19545454545454546,0.979421315608923
D4226,80,0.0,3.0151806015659783,0.0,0.008664312073465455,0.0,0.3079545454545455,0.9775574928857587
D4099,100,0.0,0.0,0.0,0.0,0.0,0.0,0.9448263530808709
D4099,95,55.60118865966797,310.38305979467077,0.11370386183261871,0.30549513759317987,0.13562753036437247,0.3147773279352227,0.944612334004552
D4099,90,135.93719482421875,386.91352150725277,0.1810082495212555,0.23839403666497397,0.20091093117408906,0.506578947368421,0.9349174180744761
D4099,85,223.6397705078125,436.46948364537957,0.23791465163230896,0.20893704339175662,0.2125506072874494,0.6265182186234818,0.9327722432571013
D4099,80,140.72662353515625,482.55188163550514,0.14272476732730865,0.1960795943256827,0.2515182186234818,0.7226720647773279,0.9076898392513788
D2194,100,0.0,0.0,0.0,0.0,0.0,0.0,0.14834994388874173
D2194,95,89221.1875,9009.938263939282,157.35659790039062,14.722121346306016,0.12235746316463805,0.15502882767456758,0.7693949242422873
D2194,90,57997.8359375,9040.15040003962,102.28895568847656,12.101941633252503,0.12235746316463805,0.22998078155028828,0.6178818145873943
D2194,85,60280.1484375,9055.95507236915,103.75240325927734,9.644254603162034,0.12812299807815503,0.336322869955157,-0.7380471956519539
D2194,80,102475.5390625,9071.73753152604,179.15304565429688,7.936778242804934,0.12556053811659193,0.42664958360025623,0.28342280456713104
D2047,100,0.0,0.0,0.0,0.0,0.0,0.0,0.9879782089957636
D2047,95,6.122844696044922,4.1586085366513625,0.019193870946764946,0.020385335963977267,0.18808962264150944,0.10908018867924528,0.9728509452669962
D2047,90,0.7550547122955322,10.883994860530674,0.007402497343719006,0.020305960560691557,0.060141509433962265,0.27004716981132076,0.978473253712009
D2047,85,7.260714530944824,17.8696855384364,0.02547619119286537,0.020706472234572885,0.14327830188679244,0.40153301886792453,0.9772589191664329
D2047,80,0.10379898548126221,24.922202235849596,0.003243718296289444,0.019937761788679675,0.018867924528301886,0.5430424528301887,0.9890773910999286
D2016,100,0.0,0.0,0.0,0.0,0.0,0.0,0.9339198515692635
D2016,95,273.6103515625,138.1173325905388,0.3036740720272064,0.2581632384869884,0.6625,0.3875,0.9780295878232239
D2016,90,1690.16796875,194.40219168778918,1.0096583366394043,0.21966349343253014,0.9215909090909091,0.5477272727272727,0.9564155552739309
D2016,85,3448.825927734375,227.35306971462703,1.7925291061401367,0.21228111084465642,0.9534090909090909,0.634090909090909,0.9294539234870328
D2016,80,308.9399108886719,246.740837257156,0.20419028401374817,0.19142035473790225,0.6727272727272727,0.7056818181818182,0.9389174784852744
D2015,100,0.0,0.0,0.0,0.0,0.0,0.0,0.9902177300651424
D2015,95,0.0,0.11036085459868245,0.0,0.012262317177631384,0.0,0.009966777408637873,0.9811304846347297
D2015,90,0.0,0.6838733976412911,0.0,0.009911208661467986,0.0,0.07308970099667775,0.9869246493685718
D2015,85,0.6123594641685486,1.530769180511052,0.005617976654320955,0.0085042732250614,0.10409745293466224,0.17940199335548174,0.9864250485348347
D2015,80,0.44886550307273865,2.5995273868684263,0.002914711134508252,0.008331818547655212,0.16832779623477298,0.2912513842746401,0.9882845674905292
D1613,100,3108.005859375,0.0,1.3819501399993896,0.0,1.0,0.0,-37.79327546083624
D1613,95,3525.24755859375,40.07133303056459,2.002981662750244,0.0655831964493692,1.0,0.4875,-31.027482728163648
D1613,90,2675.248046875,65.90510310892836,1.013351559638977,0.06258794217372114,1.0,0.7204545454545455,-43.656202203661884
D1613,85,5392.5048828125,84.91501534345882,2.0426154136657715,0.06166667780933829,1.0,0.8511363636363637,-35.77710301599272
D1613,80,4797.2197265625,98.32337425468312,1.8171286582946777,0.06118442704087313,1.0,0.9238636363636363,-48.9434052769395
D1612,100,1003.1957397460938,0.0,0.6102163791656494,0.0,0.9931818181818182,0.0,-0.11085893520735168
D1612,95,4.879387378692627,38.50252435712135,0.03934989869594574,0.06449334063169405,0.08522727272727272,0.4784090909090909,0.04452655536757236
D1612,90,155.7338409423828,63.79587710896862,0.15388719737529755,0.06328956062397681,0.5818181818181818,0.6988636363636364,-2.3364638037278116
D1612,85,6.378805160522461,80.85960896780067,0.13571925461292267,0.06125727952106111,0.01818181818181818,0.825,-2.732662006835035
D1612,80,947.16015625,94.74831127969293,0.36027392745018005,0.0620893258713584,0.9988636363636364,0.8920454545454546,-32.241058526433896
